2579901, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.01, 0.00, -0.01, -273.16, -273.16, -273.16
2579947, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2579987, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, -0.00, 0.01, -0.00, -273.16, -273.16, -273.16
2580040, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2580080, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2580127, 32.785439, -117.123440, 0.00, 0, 709, 14, 0, 103, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2580179, 32.785439, -117.123440, 0.00, 0, 709, 14, 0, 103, -0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2580219, 32.785439, -117.123440, 0.00, 0, 709, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2580259, 32.785439, -117.123440, 0.00, 0, 709, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2580300, 32.785439, -117.123440, 0.00, 0, 714, 14, 0, 103, 0.01, 0.02, 0.01, -273.16, -273.16, -273.16
2580339, 32.785439, -117.123440, 0.00, 0, 710, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2580400, 32.785439, -117.123440, 0.00, 0, 710, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2580440, 32.785439, -117.123440, 0.00, 0, 707, 14, 0, 103, -0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2580480, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.00, -0.01, 0.02, -273.16, -273.16, -273.16
2580519, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2580567, 32.785439, -117.123440, 0.00, 0, 702, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2580620, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, -0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2580660, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.01, -0.01, 0.00, -273.16, -273.16, -273.16
2580700, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, -0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2580740, 32.785439, -117.123440, 0.00, 0, 694, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2580799, 32.785439, -117.123440, 0.00, 0, 694, 14, 0, 103, 0.01, 0.01, 0.00, -273.16, -273.16, -273.16
2580839, 32.785439, -117.123440, 0.00, 0, 696, 14, 0, 103, 0.01, 0.01, -0.00, -273.16, -273.16, -273.16
2580879, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, 0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2580919, 32.785439, -117.123440, 0.00, 0, 694, 14, 0, 103, 0.00, -0.00, 0.02, -273.16, -273.16, -273.16
2580959, 32.785439, -117.123440, 0.00, 0, 694, 14, 0, 103, -0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2581019, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 103, 0.01, 0.02, 0.00, -273.16, -273.16, -273.16
2581059, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 103, 0.00, 0.02, 0.00, -273.16, -273.16, -273.16
2581099, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 103, 0.00, 0.01, -0.00, -273.16, -273.16, -273.16
2581139, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, 0.01, 0.02, -0.01, -273.16, -273.16, -273.16
2581179, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, 0.02, 0.01, -0.00, -273.16, -273.16, -273.16
2581238, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, 0.00, 0.00, 0.02, -273.16, -273.16, -273.16
2581278, 32.785439, -117.123440, 0.00, 0, 690, 14, 0, 103, 0.01, 0.00, 0.02, -273.16, -273.16, -273.16
2581318, 32.785439, -117.123440, 0.00, 0, 695, 14, 0, 103, -0.00, 0.02, -0.00, -273.16, -273.16, -273.16
2581358, 32.785439, -117.123440, 0.00, 0, 695, 14, 0, 103, 0.01, 0.02, 0.00, -273.16, -273.16, -273.16
2581398, 32.785439, -117.123440, 0.00, 0, 702, 14, 0, 103, 0.00, 0.01, -0.00, -273.16, -273.16, -273.16
2581458, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 103, 0.00, 0.02, 0.02, -273.16, -273.16, -273.16
2581498, 32.785439, -117.123440, 0.00, 0, 702, 14, 0, 103, -0.01, 0.01, 0.00, -273.16, -273.16, -273.16
2581538, 32.785439, -117.123440, 0.00, 0, 702, 14, 0, 103, 0.01, 0.01, 0.00, -273.16, -273.16, -273.16
2581578, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2581618, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, 0.01, -0.00, 0.02, -273.16, -273.16, -273.16
2581666, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, 0.01, 0.02, -0.00, -273.16, -273.16, -273.16
2581706, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.01, 0.00, 0.02, -273.16, -273.16, -273.16
2581746, 32.785439, -117.123440, 0.00, 0, 693, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
